67,0.25,720.0
70,0.25,720.25
63,0.25,720.5
66,0.25,720.75
67,0.25,721.0
70,0.25,721.25
63,0.25,721.5
66,0.25,721.75
67,0.25,722.0
70,0.25,722.25
63,0.25,722.5
66,0.25,722.75
67,0.25,723.0
70,0.25,723.25
63,0.25,723.5
66,0.25,723.75
67,0.25,724.0
70,0.25,724.25
63,0.25,724.5
66,0.25,724.75
68,0.25,725.0
72,0.25,725.25
63,0.25,725.5
67,0.25,725.75
69,0.25,726.0
72,0.25,726.25
65,0.25,726.5
69,0.25,726.75
70,0.25,727.0
77,0.25,727.25
65,0.25,727.5
69,0.25,727.75
71,0.25,728.0
65,0.25,728.25
77,0.25,728.5
71,0.25,728.75
72,1.0,729.0
r,0.5,730.0
89,0.25,730.5
r,0.25,730.75
89,0.5,731.0
88,0.25,731.5
r,0.75,731.75
83,0.25,732.5
r,0.25,732.75
84,0.75,733.0
r,7/12,733.75
r,1/6,2203/3
89,0.25,734.5
r,0.25,734.75
89,0.25,735.0
88,0.25,735.25
86,0.25,735.5
84,0.25,735.75
r,1/3,736.0
r,1/6,2209/3
83,0.25,736.5
r,0.25,736.75
84,0.75,737.0
r,7/12,737.75
r,1/6,2215/3
83,0.25,738.5
r,0.25,738.75
84,0.75,739.0
r,7/12,739.75
r,1/6,2221/3
83,0.25,740.5
r,0.25,740.75
84,0.75,741.0
r,1.25,741.75
r,0.75,743.0
r,11/12,743.75
r,1/12,2234/3
r,0.25,744.75
74,0.5,745.0
70,0.25,745.5
r,0.25,745.75
67,0.25,746.0
r,0.25,746.25
69,0.25,746.5
70,0.25,746.5
69,0.25,746.5
67,0.25,746.75
69,0.25,746.75
74,0.5,747.0
70,0.25,747.5
r,0.25,747.75
67,0.25,748.0
r,0.25,748.25
69,0.25,748.5
70,0.25,748.5
69,0.25,748.5
67,0.25,748.75
69,0.25,748.75
70,0.25,749.0
r,0.75,749.25
67,0.25,750.0
r,0.5,750.25
r,0.25,750.75
69,1/3,751.0
r,2/3,2254/3
r,1/3,752.0
r,1/3,2257/3
84,0.25,2258/3
r,1/12,9035/12
85,0.25,753.0
r,5/12,753.25
82,0.25,2261/3
r,1/12,9047/12
79,0.25,754.0
r,5/12,754.25
80,0.25,2264/3
r,1/12,9059/12
85,0.25,755.0
r,5/12,755.25
82,0.25,2267/3
r,1/12,9071/12
79,0.25,756.0
r,5/12,756.25
80,0.25,2270/3
r,1/12,9083/12
82,0.25,757.0
r,0.75,757.25
79,0.25,758.0
r,5/12,758.25
r,1/12,2276/3
r,0.25,758.75
77,0.25,759.0
r,1.75,759.25
65,0.25,761.0
r,0.75,761.25
r,1.0,762.0
r,0.25,763.0
64,0.25,763.25
55,0.25,763.25
r,0.25,763.5
58,0.25,763.75
67,0.25,763.75
r,0.25,764.0
57,0.25,764.25
65,0.25,764.25
r,0.25,764.5
69,0.25,764.75
65,0.25,764.75
r,0.25,765.0
70,0.25,765.25
64,0.25,765.25
r,0.25,765.5
76,0.25,765.75
70,0.25,765.75
r,0.25,766.0
77,0.25,766.25
69,0.25,766.25
r,0.25,766.5
81,0.25,766.75
77,0.25,766.75
r,0.25,767.0
76,0.25,767.25
82,0.25,767.25
r,0.25,767.5
79,0.25,767.75
84,0.25,767.75
76,0.25,767.75
r,0.25,768.0
77,0.25,768.25
81,0.25,768.25
84,0.25,768.25
r,0.25,768.5
81,0.25,768.75
84,0.25,768.75
89,0.25,768.75
r,0.25,769.0
84,0.25,769.25
79,0.25,769.25
88,0.25,769.25
r,0.25,769.5
76,0.25,769.75
84,0.25,769.75
79,0.25,769.75
r,0.25,770.0
84,0.25,770.25
81,0.25,770.25
77,0.25,770.25
r,0.25,770.5
81,0.25,770.75
89,0.25,770.75
84,0.25,770.75
r,0.5,771.0
86,0.25,771.5
85,0.25,771.5
88,0.25,771.75
86,0.25,771.75
r,0.5,772.0
82,0.25,772.5
81,0.25,772.5
84,0.25,772.75
82,0.25,772.75
r,0.5,773.0
79,0.25,773.5
78,0.25,773.5
81,0.25,773.75
79,0.25,773.75
r,0.5,774.0
74,0.25,774.5
73,0.25,774.5
76,0.25,774.75
74,0.25,774.75
r,0.5,775.0
67,1.0,775.5
69,0.25,776.5
70,0.25,776.75
72,1.25,777.0
74,0.25,778.25
72,0.25,778.25
70,0.25,778.5
69,0.25,778.5
67,0.25,778.75
65,0.25,778.75
r,0.5,779.0
79,1.0,779.5
81,0.25,780.5
83,0.25,780.75
84,1.0,781.0
86,0.25,782.0
84,0.25,782.0
r,1/12,782.25
83,0.25,2347/3
84,0.25,2347/3
r,1/12,9391/12
86,0.25,2348/3
88,0.25,2348/3
r,1/12,9395/12
89,0.25,783.0
r,0.75,783.25
72,0.25,784.0
84,0.25,784.0
r,0.25,784.25
84,0.25,784.5
72,0.25,784.5
r,0.25,784.75
69,0.25,785.0
81,0.25,785.0
r,0.75,785.25
77,0.25,786.0
89,0.25,786.0
r,0.25,786.25
89,0.25,786.5
77,0.25,786.5
r,0.25,786.75
74,0.25,787.0
86,0.25,787.0
r,0.75,787.25
47,0.25,788.0
r,0.25,788.25
47,0.25,788.5
r,0.25,788.75
47,0.25,789.0
48,0.25,789.0
50,0.25,789.25
48,0.25,789.25
50,0.25,789.5
48,0.25,789.5
50,0.25,789.75
48,0.25,789.75
50,0.25,790.0
48,0.25,790.0
50,0.25,790.25
48,0.25,790.25
50,0.25,790.5
48,0.25,790.5
47,0.25,790.75
48,0.25,790.75
41,0.25,791.0
r,0.5,791.25
72,0.25,791.75
84,0.25,791.75
r,1/3,792.0
72,0.25,2377/3
84,0.25,2377/3
r,1/6,9511/12
69,0.25,792.75
81,0.25,792.75
r,0.75,793.0
77,0.25,793.75
89,0.25,793.75
r,1/3,794.0
77,0.25,2383/3
89,0.25,2383/3
r,1/6,9535/12
74,0.25,794.75
86,0.25,794.75
r,1.0,795.0
47,0.25,796.0
r,0.25,796.25
47,0.25,796.5
r,0.25,796.75
47,0.25,797.0
48,0.25,797.0
50,0.25,797.25
48,0.25,797.25
50,0.25,797.5
48,0.25,797.5
50,0.25,797.75
48,0.25,797.75
50,0.25,798.0
48,0.25,798.0
50,0.25,798.25
48,0.25,798.25
50,0.25,798.5
48,0.25,798.5
47,0.25,798.75
48,0.25,798.75
41,0.25,799.0
r,0.75,799.25
83,0.25,800.0
r,0.25,800.25
83,0.25,800.5
r,0.25,800.75
83,0.25,801.0
84,0.25,801.0
86,0.25,801.25
84,0.25,801.25
86,0.25,801.5
84,0.25,801.5
86,0.25,801.75
84,0.25,801.75
86,0.25,802.0
84,0.25,802.0
86,0.25,802.25
84,0.25,802.25
86,0.25,802.5
84,0.25,802.5
83,0.25,802.75
84,0.25,802.75
77,0.25,803.0
89,0.25,803.0
r,0.75,803.25
71,0.25,804.0
r,0.25,804.25
71,0.25,804.5
r,0.25,804.75
71,0.25,805.0
72,0.25,805.0
74,0.25,805.25
72,0.25,805.25
74,0.25,805.5
72,0.25,805.5
74,0.25,805.75
72,0.25,805.75
74,0.25,806.0
72,0.25,806.0
74,0.25,806.25
72,0.25,806.25
74,0.25,806.5
72,0.25,806.5
71,0.25,806.75
72,0.25,806.75
77,0.25,807.0
65,0.25,807.0
r,0.75,807.25
72,0.25,808.0
60,0.25,808.0
r,0.25,808.25
r,0.5,808.5
53,1/3,809.0
65,1/3,809.0
r,2/3,2428/3
r,1.0,810.0
r,2.0,811.0
48,1.0,813.0
53,1.0,814.0
56,1.0,815.0
52,1.0,816.0
53,1.0,817.0
56,1.0,818.0
60,1.0,819.0
61,1.0,820.0
58,1.0,821.0
64,1.0,822.0
65,1.0,823.0
60,1.0,824.0
67,1.0,825.0
68,2.0,826.0
r,1.0,826.0
65,1.0,827.0
70,1.0,828.0
r,1.0,828.0
72,2.0,829.0
75,0.5,831.0
73,0.5,831.5
72,2.0,832.0
70,1.0,834.0
68,1.0,835.0
r,0.5,836.0
r,0.5,836.5
48,1.0,837.0
53,1.0,838.0
56,1.0,839.0
52,1.0,840.0
53,1.0,841.0
56,1.0,842.0
60,1.0,843.0
61,1.0,844.0
58,1.0,845.0
64,1.0,846.0
65,1.0,847.0
60,1.0,848.0
67,1.0,849.0
68,2.0,850.0
r,1.0,850.0
65,1.0,851.0
70,1.0,852.0
r,1.0,852.0
72,2.0,853.0
75,0.5,855.0
73,0.5,855.5
72,2.0,856.0
70,1.0,858.0
68,1.0,859.0
r,0.5,860.0
r,0.5,860.5
72,0.5,861.0
r,0.5,861.5
72,1.0,862.0
73,0.5,863.0
72,0.5,863.5
73,0.5,864.0
r,0.5,864.5
73,0.5,865.0
r,1.5,865.5
73,0.5,867.0
r,0.5,867.5
73,1.0,868.0
75,0.5,869.0
73,0.5,869.5
75,0.5,870.0
r,0.5,870.5
75,0.5,871.0
r,1.5,871.5
75,0.5,873.0
r,0.5,873.5
75,1.0,874.0
77,0.5,875.0
75,0.5,875.5
77,0.5,876.0
r,0.5,876.5
77,2.0,877.0
77,0.5,879.0
r,0.5,879.5
77,0.25,880.0
79,0.25,880.0
r,1/12,880.25
77,0.25,2641/3
79,0.25,2641/3
r,1/12,10567/12
77,0.25,2642/3
79,0.25,2642/3
r,1/12,10571/12
77,0.25,881.0
79,0.25,881.0
r,1/12,881.25
77,0.25,2644/3
76,0.25,2644/3
r,1/6,10579/12
77,0.25,881.75
79,0.5,882.0
r,0.5,882.5
72,1.5,883.0
r,0.5,884.5
72,1.0,885.0
77,1.0,886.0
80,1.0,887.0
76,1.0,888.0
77,1.0,889.0
80,1.0,890.0
84,1.0,891.0
85,1.0,892.0
82,1.0,893.0
88,1.0,894.0
89,1.0,895.0
84,1.0,896.0
80,1.0,897.0
82,1.0,898.0
85,1.0,899.0
79,1.0,900.0
80,1.5,901.0
r,0.5,902.5
80,1.0,903.0
80,2.0,904.0
79,1.0,906.0
80,2.0,907.0
79,1.0,909.0
77,1.0,910.0
79,1.0,911.0
76,1.0,912.0
77,1.0,913.0
72,1.0,914.0
68,1.0,915.0
68,2.0,916.0
67,1.0,918.0
68,2.0,919.0
67,1.0,921.0
65,1.0,922.0
67,1.0,923.0
64,1.0,924.0
65,1.0,925.0
r,0.5,926.0
r,0.5,926.5
60,1.0,927.0
64,2.0,928.0
65,1.0,930.0
67,2.0,931.0
68,1.0,933.0
72,1.5,934.0
70,0.5,935.5
68,0.5,936.0
67,0.5,936.5
70,0.5,937.0
68,0.5,937.5
67,0.5,938.0
65,0.5,938.5
72,0.25,939.0
73,0.25,939.0
r,1/12,939.25
72,0.25,2818/3
71,0.25,2818/3
r,1/6,11275/12
72,0.25,939.75
79,2.0,940.0
80,1.0,942.0
82,1.0,943.0
r,1.0,944.0
88,0.5,945.0
r,0.25,945.5
r,0.25,945.75
89,0.5,946.0
r,1.5,946.5
r,1.0,948.0
r,2.0,949.0
72,0.5,951.0
r,0.5,951.5
72,1.0,952.0
73,0.5,953.0
72,0.5,953.5
73,0.5,954.0
r,0.5,954.5
73,0.5,955.0
r,1.5,955.5
73,0.5,957.0
r,0.5,957.5
73,1.0,958.0
75,0.5,959.0
73,0.5,959.5
75,0.5,960.0
r,0.5,960.5
75,0.5,961.0
r,1.5,961.5
75,0.5,963.0
r,0.5,963.5
75,1.0,964.0
77,0.5,965.0
75,0.5,965.5
77,0.5,966.0
r,0.5,966.5
77,2.0,967.0
77,0.5,969.0
r,0.5,969.5
77,0.25,970.0
79,0.25,970.0
r,1/12,970.25
77,0.25,2911/3
79,0.25,2911/3
r,1/12,11647/12
77,0.25,2912/3
79,0.25,2912/3
r,1/12,11651/12
77,0.25,971.0
79,0.25,971.0
r,1/12,971.25
77,0.25,2914/3
76,0.25,2914/3
r,1/6,11659/12
77,0.25,971.75
79,0.5,972.0
r,0.5,972.5
72,1.5,973.0
r,0.5,974.5
72,1.0,975.0
77,1.0,976.0
80,1.0,977.0
76,1.0,978.0
77,1.0,979.0
80,1.0,980.0
84,1.0,981.0
85,1.0,982.0
82,1.0,983.0
88,1.0,984.0
89,1.0,985.0
84,1.0,986.0
80,1.0,987.0
82,1.0,988.0
85,1.0,989.0
79,1.0,990.0
80,1.5,991.0
r,0.5,992.5
80,1.0,993.0
80,2.0,994.0
79,1.0,996.0
80,2.0,997.0
79,1.0,999.0
77,1.0,1000.0
79,1.0,1001.0
76,1.0,1002.0
77,1.0,1003.0
72,1.0,1004.0
68,1.0,1005.0
68,2.0,1006.0
67,1.0,1008.0
68,2.0,1009.0
67,1.0,1011.0
65,1.0,1012.0
67,1.0,1013.0
64,1.0,1014.0
65,1.0,1015.0
r,0.5,1016.0
r,0.5,1016.5
60,1.0,1017.0
64,2.0,1018.0
65,1.0,1020.0
67,2.0,1021.0
68,1.0,1023.0
72,1.5,1024.0
70,0.5,1025.5
68,0.5,1026.0
67,0.5,1026.5
70,0.5,1027.0
68,0.5,1027.5
67,0.5,1028.0
65,0.5,1028.5
72,0.25,1029.0
73,0.25,1029.0
r,1/12,1029.25
72,0.25,3088/3
71,0.25,3088/3
r,1/6,12355/12
72,0.25,1029.75
79,2.0,1030.0
80,1.0,1032.0
82,1.0,1033.0
r,1.0,1034.0
88,0.5,1035.0
r,0.25,1035.5
r,0.25,1035.75
89,0.5,1036.0
r,1.5,1036.5
r,1.0,1038.0
r,2.0,1039.0
65,0.75,1041.0
r,0.25,1041.75
65,1.5,1042.0
r,0.5,1043.5
65,0.75,1044.0
r,0.25,1044.75
65,1.5,1045.0
r,0.5,1046.5
65,0.75,1047.0
r,0.25,1047.75
65,3.0,1048.0
63,2.0,1051.0
63,0.25,1053.0
65,0.25,1053.25
63,0.25,1053.25
62,0.25,1053.25
63,0.25,1053.5
65,0.25,1053.75
66,1.5,1054.0
r,0.5,1055.5
66,0.75,1056.0
r,0.25,1056.75
66,1.5,1057.0
r,0.5,1058.5
66,0.75,1059.0
r,0.25,1059.75
66,3.0,1060.0
65,1.0,1063.0
r,1.0,1064.0
65,0.5,1065.0
67,0.5,1065.5
68,1.5,1066.0
r,0.5,1067.5
68,0.75,1068.0
r,0.25,1068.75
68,1.5,1069.0
r,0.5,1070.5
68,0.75,1071.0
r,0.25,1071.75
73,5.0,1072.0
72,0.75,1077.0
r,0.25,1077.75
72,1.0,1078.0
70,0.75,1079.0
r,0.25,1079.75
68,0.75,1080.0
r,0.25,1080.75
68,2.0,1081.0
67,0.75,1083.0
r,0.25,1083.75
70,3.0,1084.0
68,1.0,1087.0
r,1.0,1088.0
65,0.75,1089.0
r,0.25,1089.75
65,1.5,1090.0
r,0.5,1091.5
65,0.75,1092.0
r,0.25,1092.75
65,1.5,1093.0
r,0.5,1094.5
65,0.75,1095.0
r,0.25,1095.75
65,3.0,1096.0
63,1.0,1099.0
r,1.0,1100.0
63,0.5,1101.0
65,0.5,1101.5
66,1.5,1102.0
r,0.5,1103.5
66,0.75,1104.0
r,0.25,1104.75
66,1.5,1105.0
r,0.5,1106.5
66,0.75,1107.0
r,0.25,1107.75
66,3.0,1108.0
65,1.0,1111.0
r,1.0,1112.0
67,0.5,1113.0
68,0.5,1113.5
70,1.5,1114.0
r,0.5,1115.5
70,0.75,1116.0
r,0.25,1116.75
70,1.5,1117.0
r,0.5,1118.5
70,0.75,1119.0
r,0.25,1119.75
70,3.0,1120.0
68,1.0,1123.0
r,1.0,1124.0
68,0.5,1125.0
r,0.5,1125.5
65,0.5,1126.0
r,1.5,1126.5
65,0.5,1128.0
r,0.5,1128.5
63,0.5,1129.0
r,1.5,1129.5
63,0.5,1131.0
r,0.25,1131.5
r,0.25,1131.75
56,0.75,1132.0
r,2.25,1132.75
r,1.5,1135.0
r,0.5,1136.5
r,0.75,1137.0
r,0.25,1137.75
r,3.0,1138.0
r,2.5,1141.0
r,0.5,1143.5
r,2.0,1144.0
89,1.5,1146.0
87,0.5,1147.5
86,0.5,1148.0
83,0.5,1148.5
82,0.5,1149.0
80,0.5,1149.5
78,0.5,1150.0
r,2.5,1150.5
r,2.5,1153.0
r,0.5,1155.5
r,2.0,1156.0
87,1.5,1158.0
85,0.5,1159.5
84,0.5,1160.0
82,0.5,1160.5
80,0.5,1161.0
78,0.5,1161.5
77,1.5,1162.0
r,0.5,1163.5
77,0.75,1164.0
r,0.25,1164.75
77,1.5,1165.0
r,0.5,1166.5
77,0.75,1167.0
r,0.25,1167.75
77,3.0,1168.0
75,1.0,1171.0
r,1.0,1172.0
75,0.5,1173.0
77,0.5,1173.5
78,1.5,1174.0
r,0.5,1175.5
78,0.75,1176.0
r,0.25,1176.75
78,1.5,1177.0
r,0.5,1178.5
78,0.75,1179.0
r,0.25,1179.75
78,3.0,1180.0
77,1.0,1183.0
r,1.5,1184.0
r,0.5,1185.5
70,1.5,1186.0
r,0.5,1187.5
70,0.75,1188.0
r,0.25,1188.75
70,1.5,1189.0
r,0.5,1190.5
70,0.75,1191.0
r,0.25,1191.75
70,3.0,1192.0
68,1.0,1195.0
r,1.5,1196.0
r,0.5,1197.5
68,1.5,1198.0
r,0.5,1199.5
68,0.75,1200.0
r,0.25,1200.75
68,1.5,1201.0
r,0.5,1202.5
68,0.75,1203.0
r,0.25,1203.75
61,1.0,1204.0
r,2.0,1205.0
r,1.5,1207.0
r,0.5,1208.5
r,0.75,1209.0
r,0.25,1209.75
r,3.0,1210.0
r,2.5,1213.0
r,0.5,1215.5
r,1.75,1216.0
77,0.25,1217.75
89,1.5,1218.0
87,0.5,1219.5
86,0.5,1220.0
83,0.5,1220.5
82,0.5,1221.0
80,0.5,1221.5
78,0.5,1222.0
r,2.5,1222.5
r,2.5,1225.0
r,0.5,1227.5
r,1.75,1228.0
75,0.25,1229.75
87,1.5,1230.0
85,0.5,1231.5
84,0.5,1232.0
82,0.5,1232.5
80,0.5,1233.0
78,0.5,1233.5
77,1.5,1234.0
r,0.5,1235.5
77,0.75,1236.0
r,0.25,1236.75
77,1.5,1237.0
r,0.5,1238.5
77,0.75,1239.0
r,0.25,1239.75
77,3.0,1240.0
75,1.0,1243.0
r,1.0,1244.0
75,0.5,1245.0
77,0.5,1245.5
78,1.5,1246.0
r,0.5,1247.5
78,0.75,1248.0
r,0.25,1248.75
78,1.5,1249.0
r,0.5,1250.5
78,0.75,1251.0
r,0.25,1251.75
78,3.0,1252.0
77,1.0,1255.0
r,1.75,1256.0
r,0.25,1257.75
70,1.5,1258.0
r,0.5,1259.5
70,0.75,1260.0
r,0.25,1260.75
70,1.5,1261.0
r,0.5,1262.5
70,0.75,1263.0
r,0.25,1263.75
70,3.0,1264.0
69,2.75,1267.0
r,0.25,1269.75
68,1.5,1270.0
r,0.5,1271.5
68,0.75,1272.0
r,0.25,1272.75
68,1.5,1273.0
r,0.5,1274.5
68,0.75,1275.0
r,0.25,1275.75
61,1.0,1276.0
r,2.0,1277.0
61,1.5,1279.0
r,0.5,1280.5
61,0.75,1281.0
r,0.25,1281.75
61,1.5,1282.0
r,0.5,1283.5
61,0.75,1284.0
r,0.25,1284.75
60,6.0,1285.0
64,1.5,1291.0
r,0.5,1292.5
64,0.75,1293.0
r,0.25,1293.75
64,1.5,1294.0
r,0.5,1295.5
64,0.75,1296.0
r,0.25,1296.75
65,1.0,1297.0
56,1.0,1298.0
52,1.0,1299.0
53,1.0,1300.0
56,1.0,1301.0
60,1.0,1302.0
61,1.0,1303.0
58,1.0,1304.0
64,1.0,1305.0
65,1.0,1306.0
60,1.0,1307.0
67,1.0,1308.0
68,2.0,1309.0
r,1.0,1309.0
65,1.0,1310.0
70,1.0,1311.0
r,1.0,1311.0
72,2.0,1312.0
75,0.5,1314.0
73,0.5,1314.5
72,2.0,1315.0
70,1.0,1317.0
68,1.0,1318.0
r,0.5,1319.0
r,0.5,1319.5
r,0.5,1320.0
48,1.0,1320.5
53,1.0,1321.5
56,1.0,1322.5
52,1.0,1323.5
53,1.0,1324.5
56,1.0,1325.5
60,1.0,1326.5
61,1.0,1327.5
58,1.0,1328.5
64,1.0,1329.5
65,1.0,1330.5
60,1.0,1331.5
67,1.0,1332.5
68,1.0,1333.5
65,1.0,1334.5
70,1.0,1335.5
72,1.5,1336.0
r,0.5,1337.5
75,0.5,1338.0
73,0.5,1338.5
72,1.5,1339.0
73,0.5,1340.5
70,0.5,1341.0
72,0.5,1341.5
68,1.0,1342.0
r,0.5,1343.0
r,0.5,1343.5
72,0.5,1344.0
r,0.5,1344.5
72,1.0,1345.0
71,0.5,1346.0
72,0.5,1346.5
73,0.5,1347.0
r,0.5,1347.5
73,0.5,1348.0
r,1.5,1348.5
73,0.5,1350.0
r,0.5,1350.5
73,1.0,1351.0
72,0.5,1352.0
73,0.5,1352.5
75,0.5,1353.0
r,0.5,1353.5
75,0.5,1354.0
r,1.5,1354.5
75,0.5,1356.0
r,0.5,1356.5
75,1.0,1357.0
74,0.5,1358.0
75,0.5,1358.5
77,0.5,1359.0
r,0.5,1359.5
77,0.5,1360.0
r,1.5,1360.5
77,0.5,1362.0
r,0.5,1362.5
77,0.25,1363.0
79,0.25,1363.0
r,1/12,1363.25
77,0.25,4090/3
79,0.25,4090/3
r,1/12,16363/12
77,0.25,4091/3
79,0.25,4091/3
r,1/12,16367/12
77,0.25,1364.0
79,0.25,1364.0
r,1/12,1364.25
77,0.25,4093/3
76,0.25,4093/3
r,1/6,16375/12
77,0.25,1364.75
79,0.5,1365.0
r,0.5,1365.5
72,1.5,1366.0
r,0.5,1367.5
72,1.0,1368.0
77,1.0,1369.0
80,1.0,1370.0
76,1.5,1371.0
77,1.0,1372.5
80,1.0,1373.5
84,1.0,1374.5
85,1.0,1375.5
82,1.0,1376.5
88,1.0,1377.5
89,1.0,1378.5
84,1.0,1379.5
80,1.0,1380.5
82,1.0,1381.5
85,1.0,1382.5
79,1.0,1383.5
80,1.0,1384.5
80,1.0,1385.5
80,0.5,1386.5
80,2.0,1387.0
79,1.0,1389.0
80,2.0,1390.0
79,1.0,1392.0
77,1.0,1393.0
79,1.0,1394.0
76,1.0,1395.0
77,0.5,1396.0
75,0.5,1396.5
73,0.5,1397.0
72,0.5,1397.5
70,0.5,1398.0
68,0.5,1398.5
68,2.0,1399.0
67,1.0,1401.0
68,2.0,1402.0
67,1.0,1404.0
65,1.0,1405.0
67,1.0,1406.0
64,1.0,1407.0
65,1.0,1408.0
r,1.0,1409.0
60,1.0,1410.0
64,2.0,1411.0
65,1.0,1413.0
67,2.0,1414.0
68,1.0,1416.0
72,1.5,1417.0
70,0.5,1418.5
68,0.5,1419.0
67,0.5,1419.5
70,0.5,1420.0
68,0.5,1420.5
67,0.5,1421.0
65,0.5,1421.5
72,0.25,1422.0
73,0.25,1422.0
r,1/12,1422.25
72,0.25,4267/3
71,0.25,4267/3
r,1/6,17071/12
72,0.25,1422.75
79,2.0,1423.0
80,1.0,1425.0
82,1.0,1426.0
r,1.0,1427.0
88,0.5,1428.0
r,0.5,1428.5
89,0.5,1429.0
r,0.5,1429.5
r,2.0,1430.0
r,1.75,1432.0
r,0.25,1433.75
r,2.0,1434.0
r,2.0,1436.0
r,2.0,1438.0
r,1.75,1440.0
r,0.25,1441.75
r,2.0,1442.0
r,2.0,1444.0
r,2.0,1446.0
r,1.5,1448.0
67,0.25,1449.5
r,0.25,1449.75
72,0.25,1450.0
r,0.25,1450.25
72,0.25,1450.5
r,0.25,1450.75
72,0.25,1451.0
r,0.25,1451.25
67,0.25,1451.5
r,0.25,1451.75
76,0.25,1452.0
r,0.25,1452.25
76,0.25,1452.5
r,0.25,1452.75
76,0.25,1453.0
r,0.25,1453.25
72,0.25,1453.5
r,0.25,1453.75
79,0.25,1454.0
r,0.25,1454.25
79,0.25,1454.5
r,0.25,1454.75
79,0.25,1455.0
81,0.25,1455.25
79,0.25,1455.5
77,0.25,1455.75
76,0.25,1456.0
r,0.25,1456.25
76,0.25,1456.5
r,0.25,1456.75
76,0.25,1457.0
74,0.25,1457.25
76,0.25,1457.5
72,0.25,1457.75
81,0.25,1458.0
r,0.25,1458.25
81,0.25,1458.5
r,0.25,1458.75
81,0.25,1459.0
82,0.25,1459.25
81,0.25,1459.5
79,0.25,1459.75
77,0.25,1460.0
r,0.25,1460.25
77,0.25,1460.5
r,0.25,1460.75
77,0.25,1461.0
76,0.25,1461.25
77,0.25,1461.5
74,0.25,1461.75
89,0.25,1462.0
r,0.25,1462.25
89,0.25,1462.5
r,0.25,1462.75
88,0.25,1463.0
87,0.25,1463.25
88,0.25,1463.5
84,0.25,1463.75
89,0.25,1464.0
r,0.25,1464.25
89,0.25,1464.5
r,0.25,1464.75
88,0.25,1465.0
87,0.25,1465.25
88,0.25,1465.5
84,0.25,1465.75
86,0.25,1466.0
84,0.25,1466.25
83,0.25,1466.5
81,0.25,1466.75
79,0.25,1467.0
77,0.25,1467.25
76,0.25,1467.5
74,0.25,1467.75
72,0.25,1468.0
71,0.25,1468.25
72,0.25,1468.5
74,0.25,1468.75
76,0.25,1469.0
77,0.25,1469.25
79,0.25,1469.5
76,0.25,1469.75
77,0.25,1470.0
74,0.25,1470.25
77,0.25,1470.5
74,0.25,1470.75
76,0.25,1471.0
75,0.25,1471.25
76,0.25,1471.5
72,0.25,1471.75
77,0.25,1472.0
74,0.25,1472.25
77,0.25,1472.5
74,0.25,1472.75
76,0.25,1473.0
75,0.25,1473.25
76,0.25,1473.5
72,0.25,1473.75
81,0.25,1474.0
80,0.25,1474.25
81,0.25,1474.5
80,0.25,1474.75
81,0.25,1475.0
79,0.25,1475.25
77,0.25,1475.5
76,0.25,1475.75
74,0.25,1476.0
72,0.25,1476.25
71,0.25,1476.5
69,0.25,1476.75
67,0.25,1477.0
65,0.25,1477.25
64,0.25,1477.5
62,0.25,1477.75
60,0.25,1478.0
r,0.25,1478.25
55,0.25,1478.5
r,0.25,1478.75
55,0.25,1479.0
r,0.25,1479.25
60,0.25,1479.5
r,0.25,1479.75
55,0.25,1480.0
r,0.25,1480.25
55,0.25,1480.5
r,0.25,1480.75
55,0.25,1481.0
r,0.25,1481.25
60,0.25,1481.5
r,0.25,1481.75
55,0.25,1482.0
r,0.25,1482.25
62,0.25,1482.5
r,0.25,1482.75
62,0.25,1483.0
r,0.25,1483.25
62,0.25,1483.5
r,0.25,1483.75
62,0.25,1484.0
r,0.25,1484.25
62,0.25,1484.5
r,0.25,1484.75
62,0.25,1485.0
64,0.25,1485.25
62,0.25,1485.5
64,0.25,1485.75
60,0.25,1486.0
r,0.25,1486.25
55,0.25,1486.5
r,0.25,1486.75
55,0.25,1487.0
r,0.25,1487.25
60,0.25,1487.5
r,0.25,1487.75
55,0.25,1488.0
r,0.25,1488.25
55,0.25,1488.5
r,0.25,1488.75
55,0.25,1489.0
r,0.25,1489.25
60,0.25,1489.5
r,0.25,1489.75
55,0.25,1490.0
r,0.25,1490.25
62,0.25,1490.5
r,0.25,1490.75
62,0.25,1491.0
r,0.25,1491.25
62,0.25,1491.5
r,0.25,1491.75
62,0.25,1492.0
r,0.25,1492.25
62,0.25,1492.5
r,0.25,1492.75
62,0.25,1493.0
64,0.25,1493.25
62,0.25,1493.5
64,0.25,1493.75
60,0.25,1494.0
r,0.25,1494.25
55,0.25,1494.5
r,0.25,1494.75
60,0.25,1495.0
r,0.25,1495.25
55,0.25,1495.5
r,0.25,1495.75
60,0.75,1496.0
r,7/12,1496.75
r,5/12,4492/3
r,0.25,1497.75
r,2.0,1498.0
r,2.0,1500.0
r,2.0,1502.0
r,1.75,1504.0
r,0.25,1505.75
r,2.0,1506.0
r,2.0,1508.0
r,2.0,1510.0
r,1.5,1512.0
67,0.25,1513.5
r,0.25,1513.75
72,0.25,1514.0
r,0.25,1514.25
72,0.25,1514.5
r,0.25,1514.75
72,0.25,1515.0
r,0.25,1515.25
67,0.25,1515.5
r,0.25,1515.75
76,0.25,1516.0
r,0.25,1516.25
76,0.25,1516.5
r,0.25,1516.75
76,0.25,1517.0
r,0.25,1517.25
72,0.25,1517.5
