59,3.0,906.0
71,0.5,906.0
67,0.5,906.5
66,0.5,907.0
67,0.5,907.5
69,0.5,908.0
71,0.5,908.5
57,3.0,909.0
60,3.0,909.0
72,0.5,909.0
67,0.5,909.5
66,0.5,910.0
67,0.5,910.5
71,0.5,911.0
72,0.5,911.5
74,1.0,912.0
r,0.5,913.0
59,0.5,913.5
62,0.5,913.5
67,0.5,914.0
71,0.5,914.5
74,0.5,915.0
67,0.5,915.5
71,0.5,916.0
74,0.5,916.5
79,0.5,917.0
71,0.5,917.5
74,0.5,918.0
79,0.5,918.5
83,0.5,919.0
74,0.5,919.5
79,0.5,920.0
83,0.5,920.5
86,0.5,921.0
84,0.5,921.5
83,0.5,922.0
81,0.5,922.5
79,0.5,923.0
77,0.5,923.5
76,1.0,924.0
r,0.5,925.0
64,0.5,925.5
60,0.5,925.5
67,0.5,926.0
72,0.5,926.5
76,0.5,927.0
64,0.5,927.5
67,0.5,928.0
72,0.5,928.5
76,0.5,929.0
67,0.5,929.5
72,0.5,930.0
76,0.5,930.5
79,0.5,931.0
72,0.5,931.5
76,0.5,932.0
79,0.5,932.5
84,0.5,933.0
76,0.5,933.5
79,0.5,934.0
84,0.5,934.5
88,0.5,935.0
86,0.5,935.5
85,1.0,936.0
r,0.5,937.0
61,0.5,937.5
55,0.5,937.5
64,0.5,938.0
67,0.5,938.5
73,0.5,939.0
64,0.5,939.5
67,0.5,940.0
73,0.5,940.5
76,0.5,941.0
67,0.5,941.5
73,0.5,942.0
76,0.5,942.5
79,0.5,943.0
73,0.5,943.5
76,0.5,944.0
79,0.5,944.5
85,0.5,945.0
r,1.0,945.0
88,0.5,945.5
81,0.5,946.0
61,1.0,946.0
64,1.0,946.0
83,0.5,946.5
81,0.5,947.0
64,1.0,947.0
67,1.0,947.0
83,0.5,947.5
62,1.0,948.0
66,0.5,948.0
81,3.0,948.0
78,3.0,948.0
67,0.5,948.5
69,0.5,949.0
r,2.0,949.0
71,0.5,949.5
73,0.5,950.0
74,0.5,950.5
73,0.5,951.0
81,3.0,951.0
79,3.0,951.0
71,0.5,951.5
69,0.5,952.0
67,0.5,952.5
66,0.5,953.0
64,0.5,953.5
62,0.5,954.0
81,3.0,954.0
84,3.0,954.0
60,0.5,954.5
59,0.5,955.0
57,0.5,955.5
r,1.0,956.0
83,1.0,957.0
79,1.0,957.0
r,0.5,957.0
57,0.5,957.5
59,0.5,958.0
79,1.0,958.0
83,1.0,958.0
61,0.5,958.5
62,0.5,959.0
83,1.0,959.0
79,1.0,959.0
64,0.5,959.5
62,1.0,960.0
66,0.5,960.0
81,3.0,960.0
78,3.0,960.0
67,0.5,960.5
69,0.5,961.0
r,2.0,961.0
71,0.5,961.5
73,0.5,962.0
74,0.5,962.5
73,0.5,963.0
81,3.0,963.0
79,3.0,963.0
71,0.5,963.5
69,0.5,964.0
67,0.5,964.5
66,0.5,965.0
64,0.5,965.5
62,0.5,966.0
84,3.0,966.0
81,3.0,966.0
60,0.5,966.5
59,0.5,967.0
57,0.5,967.5
r,1.0,968.0
83,1.0,969.0
79,1.0,969.0
r,0.5,969.0
57,0.5,969.5
59,0.5,970.0
83,1.0,970.0
79,1.0,970.0
61,0.5,970.5
62,0.5,971.0
83,1.0,971.0
79,1.0,971.0
64,0.5,971.5
78,0.5,972.0
81,0.5,972.0
69,3.0,972.0
66,3.0,972.0
62,6.0,972.0
79,0.5,972.5
81,0.5,973.0
83,0.5,973.5
85,0.5,974.0
86,0.5,974.5
85,0.5,975.0
67,3.0,975.0
64,3.0,975.0
83,0.5,975.5
81,0.5,976.0
79,0.5,976.5
78,0.5,977.0
76,0.5,977.5
79,0.5,978.0
73,3.0,978.0
67,3.0,978.0
62,6.0,978.0
81,0.5,978.5
83,0.5,979.0
85,0.5,979.5
86,0.5,980.0
88,0.5,980.5
86,0.5,981.0
66,3.0,981.0
69,3.0,981.0
84,0.5,981.5
83,0.5,982.0
81,0.5,982.5
79,0.5,983.0
78,0.5,983.5
81,0.5,984.0
66,3.0,984.0
62,3.0,984.0
69,3.0,984.0
72,3.0,984.0
84,0.5,984.5
90,0.5,985.0
84,0.5,985.5
93,0.5,986.0
90,0.5,986.5
93,0.5,987.0
63,3.0,987.0
72,3.0,987.0
69,3.0,987.0
66,3.0,987.0
90,0.5,987.5
93,0.5,988.0
90,0.5,988.5
93,0.5,989.0
90,0.5,989.5
93,0.5,990.0
72,2.0,990.0
66,2.0,990.0
62,2.0,990.0
69,2.0,990.0
90,0.5,990.5
86,0.5,991.0
88,0.5,991.5
90,0.5,992.0
60,1.0,992.0
69,1.0,992.0
66,1.0,992.0
86,0.5,992.5
91,0.5,993.0
67,2.0,993.0
62,2.0,993.0
59,2.0,993.0
86,0.5,993.5
91,0.5,994.0
86,0.5,994.5
83,0.5,995.0
r,1.0,995.0
79,0.5,995.5
81,0.5,996.0
72,3.0,996.0
62,3.0,996.0
66,3.0,996.0
69,3.0,996.0
84,0.5,996.5
90,0.5,997.0
84,0.5,997.5
93,0.5,998.0
90,0.5,998.5
93,0.5,999.0
63,3.0,999.0
66,3.0,999.0
72,3.0,999.0
69,3.0,999.0
90,0.5,999.5
93,0.5,1000.0
90,0.5,1000.5
93,0.5,1001.0
90,0.5,1001.5
93,0.5,1002.0
72,2.0,1002.0
66,2.0,1002.0
62,2.0,1002.0
69,2.0,1002.0
90,0.5,1002.5
92,0.5,1002.5
86,0.5,1003.0
88,0.5,1003.5
90,0.5,1004.0
69,1.0,1004.0
60,1.0,1004.0
66,1.0,1004.0
86,0.5,1004.5
91,0.5,1005.0
62,2.0,1005.0
67,2.0,1005.0
59,2.0,1005.0
86,0.5,1005.5
91,0.5,1006.0
86,0.5,1006.5
83,0.5,1007.0
67,1.0,1007.0
62,1.0,1007.0
55,1.0,1007.0
79,0.5,1007.5
88,0.5,1008.0
64,1.0,1008.0
60,1.0,1008.0
67,1.0,1008.0
84,0.5,1008.5
88,0.5,1009.0
r,1.0,1009.0
84,0.5,1009.5
79,0.5,1010.0
64,1.0,1010.0
69,1.0,1010.0
60,1.0,1010.0
76,0.5,1010.5
71,1.0,1011.0
62,1.0,1011.0
67,1.0,1011.0
74,2.0,1011.0
r,1.0,1012.0
66,1.0,1013.0
72,1.0,1013.0
62,1.0,1013.0
81,1/3,1013.0
83,1/3,1013.0
81,0.25,3040/3
83,0.25,3040/3
r,1/6,12163/12
79,0.25,1013.75
81,0.25,1013.75
79,0.5,1014.0
59,0.5,1014.0
55,0.5,1014.0
62,0.5,1014.5
74,0.5,1015.0
86,0.5,1015.0
55,0.5,1015.0
59,0.5,1015.0
62,0.5,1015.5
79,0.25,1016.0
67,0.25,1016.0
r,0.25,1016.25
62,0.5,1016.5
60,0.5,1017.0
55,0.5,1017.0
57,0.5,1017.0
62,0.5,1017.5
84,0.5,1018.0
72,0.5,1018.0
60,0.5,1018.0
55,0.5,1018.0
57,0.5,1018.0
62,0.5,1018.5
66,0.5,1019.0
78,0.5,1019.0
60,0.5,1019.0
57,0.5,1019.0
55,0.5,1019.0
62,0.5,1019.5
r,1.0,1020.0
74,1/3,1021.0
62,1/3,1021.0
r,2/3,3064/3
67,1/3,1022.0
55,1/3,1022.0
r,2/3,3067/3
r,1.0,1023.0
72,1/3,1024.0
60,1/3,1024.0
r,2/3,3073/3
66,1/3,1025.0
54,1/3,1025.0
r,2/3,3076/3
55,0.5,1026.0
59,0.5,1026.0
62,0.5,1026.5
86,0.25,1027.0
74,0.25,1027.0
r,0.25,1027.25
62,0.5,1027.5
59,0.25,1028.0
55,0.25,1028.0
79,0.25,1028.0
67,0.25,1028.0
r,0.25,1028.25
62,0.5,1028.5
57,0.5,1029.0
60,0.5,1029.0
55,0.5,1029.0
62,0.5,1029.5
57,0.25,1030.0
60,0.25,1030.0
55,0.25,1030.0
72,0.25,1030.0
84,0.25,1030.0
r,0.25,1030.25
62,0.5,1030.5
60,0.25,1031.0
55,0.25,1031.0
57,0.25,1031.0
66,0.25,1031.0
78,0.25,1031.0
r,0.25,1031.25
62,0.5,1031.5
r,1.0,1032.0
74,1/3,1033.0
62,1/3,1033.0
r,2/3,3100/3
55,1/3,1034.0
67,1/3,1034.0
r,2/3,3103/3
r,1.0,1035.0
72,1/3,1036.0
60,1/3,1036.0
r,2/3,3109/3
66,1/3,1037.0
54,1/3,1037.0
r,2/3,3112/3
71,0.5,1038.0
67,0.5,1038.0
62,0.5,1038.5
71,0.5,1039.0
67,0.5,1039.0
62,0.5,1039.5
71,0.5,1040.0
67,0.5,1040.0
62,0.5,1040.5
67,0.5,1041.0
71,0.5,1041.0
62,0.5,1041.5
71,0.5,1042.0
67,0.5,1042.0
62,0.5,1042.5
71,0.5,1043.0
67,0.5,1043.0
62,0.5,1043.5
71,0.5,1044.0
67,0.5,1044.0
62,0.5,1044.5
71,0.5,1045.0
67,0.5,1045.0
62,0.5,1045.5
67,0.5,1046.0
71,0.5,1046.0
62,0.5,1046.5
67,0.5,1047.0
72,0.5,1047.0
60,0.5,1047.5
72,0.5,1048.0
67,0.5,1048.0
60,0.5,1048.5
72,0.5,1049.0
67,0.5,1049.0
60,0.5,1049.5
69,0.25,1050.0
r,0.25,1050.25
57,0.5,1050.5
72,0.25,1051.0
r,0.25,1051.25
57,0.5,1051.5
69,0.25,1052.0
r,0.25,1052.25
57,0.5,1052.5
76,2.0,1053.0
r,0.5,1053.0
57,0.5,1053.5
r,0.5,1054.0
57,0.5,1054.5
74,0.5,1055.0
r,1.0,1055.0
57,0.5,1055.5
72,0.5,1055.5
50,0.5,1056.0
57,0.5,1056.0
71,0.5,1056.0
60,0.5,1056.5
69,0.5,1056.5
57,0.5,1057.0
50,0.5,1057.0
72,0.5,1057.0
60,0.5,1057.5
69,0.5,1057.5
57,0.5,1058.0
50,0.5,1058.0
66,0.5,1058.0
60,0.5,1058.5
69,0.5,1058.5
59,0.5,1059.0
55,0.5,1059.0
69,1.0,1059.0
62,0.5,1059.5
59,0.25,1060.0
55,0.25,1060.0
67,0.25,1060.0
r,2.0,1060.0
r,0.25,1060.25
62,0.5,1060.5
55,0.25,1061.0
59,0.25,1061.0
67,0.25,1061.0
r,0.25,1061.25
62,0.5,1061.5
71,0.5,1062.0
74,0.5,1062.0
r,0.75,1062.0
67,0.5,1062.5
57,0.25,1062.75
59,0.5,1063.0
74,0.5,1063.0
71,0.5,1063.0
r,1.75,1063.0
67,0.5,1063.5
71,0.5,1064.0
74,0.5,1064.0
67,0.5,1064.5
61,0.25,1064.75
62,2.0,1065.0
74,0.5,1065.0
71,0.5,1065.0
67,0.5,1065.5
71,0.5,1066.0
74,0.5,1066.0
67,0.5,1066.5
60,0.5,1067.0
71,0.5,1067.0
74,0.5,1067.0
r,1.0,1067.0
59,0.5,1067.5
67,0.5,1067.5
57,0.5,1068.0
71,0.5,1068.0
74,0.5,1068.0
67,0.5,1068.5
71,0.5,1069.0
74,0.5,1069.0
67,0.5,1069.5
59,0.5,1070.0
71,0.5,1070.0
74,0.5,1070.0
67,0.5,1070.5
79,0.5,1071.0
72,0.5,1071.0
r,2.75,1071.0
67,0.5,1071.5
79,0.5,1072.0
72,0.5,1072.0
67,0.5,1072.5
79,0.5,1073.0
72,0.5,1073.0
67,0.5,1073.5
80,0.25,1073.75
81,0.25,1074.0
r,0.75,1074.0
r,0.25,1074.25
57,0.5,1074.5
83,0.25,1074.75
84,0.25,1075.0
r,0.75,1075.0
r,0.25,1075.25
57,0.5,1075.5
80,0.25,1075.75
81,0.25,1076.0
r,0.75,1076.0
r,0.25,1076.25
57,0.5,1076.5
87,0.25,1076.75
88,2.0,1077.0
r,0.5,1077.0
57,0.5,1077.5
r,0.5,1078.0
57,0.5,1078.5
86,0.5,1079.0
r,1.0,1079.0
57,0.5,1079.5
84,0.5,1079.5
50,0.5,1080.0
57,0.5,1080.0
83,0.5,1080.0
60,0.5,1080.5
81,0.5,1080.5
50,0.5,1081.0
57,0.5,1081.0
84,0.5,1081.0
60,0.5,1081.5
81,0.5,1081.5
57,0.5,1082.0
50,0.5,1082.0
78,0.5,1082.0
60,0.5,1082.5
81,0.5,1082.5
79,0.5,1083.0
r,1.0,1083.0
74,0.5,1083.5
83,0.5,1084.0
59,1.0,1084.0
62,1.0,1084.0
79,0.5,1084.5
74,0.5,1085.0
r,1.0,1085.0
71,0.5,1085.5
79,0.5,1086.0
r,1.0,1086.0
74,0.5,1086.5
83,0.5,1087.0
62,1.0,1087.0
59,1.0,1087.0
79,0.5,1087.5
74,0.5,1088.0
r,1.0,1088.0
71,0.5,1088.5
79,0.5,1089.0
r,1.0,1089.0
74,0.5,1089.5
83,0.5,1090.0
62,1.0,1090.0
59,1.0,1090.0
79,0.5,1090.5
74,0.5,1091.0
r,1.0,1091.0
71,0.5,1091.5
78,0.5,1092.0
r,1.0,1092.0
74,0.5,1092.5
81,0.5,1093.0
60,1.0,1093.0
57,1.0,1093.0
78,0.5,1093.5
74,0.5,1094.0
57,1.0,1094.0
54,1.0,1094.0
72,0.5,1094.5
74,0.5,1095.0
r,1.0,1095.0
71,0.5,1095.5
79,0.5,1096.0
59,1.0,1096.0
62,1.0,1096.0
74,0.5,1096.5
71,0.5,1097.0
59,1.0,1097.0
55,1.0,1097.0
67,0.5,1097.5
74,0.5,1098.0
r,1.0,1098.0
71,0.5,1098.5
79,0.5,1099.0
62,1.0,1099.0
59,1.0,1099.0
74,0.5,1099.5
71,0.5,1100.0
r,1.0,1100.0
67,0.5,1100.5
74,0.5,1101.0
r,1.0,1101.0
71,0.5,1101.5
79,0.5,1102.0
62,1.0,1102.0
59,1.0,1102.0
74,0.5,1102.5
71,0.5,1103.0
r,1.0,1103.0
67,0.5,1103.5
72,0.5,1104.0
r,1.0,1104.0
69,0.5,1104.5
74,0.5,1105.0
60,1.0,1105.0
57,1.0,1105.0
72,0.5,1105.5
69,0.5,1106.0
57,1.0,1106.0
50,1.0,1106.0
66,0.5,1106.5
67,1.0,1107.0
r,1.5,1108.0
62,0.5,1109.5
50,0.5,1109.5
67,0.5,1110.0
71,0.5,1110.5
74,0.5,1111.0
79,0.5,1111.5
83,0.5,1112.0
86,0.5,1112.5
91,1.0,1113.0
r,2.0,1114.0
r,3.0,1116.0
r,3.0,1119.0
r,3.0,1122.0
r,3.0,1125.0
67,1.5,1128.0
58,1.5,1128.0
70,1.0,1129.5
67,1.0,1129.5
72,0.5,1130.5
69,0.5,1130.5
70,1.0,1131.0
74,1.0,1131.0
74,0.5,1132.0
70,0.5,1132.0
70,1.0,1132.5
74,1.0,1132.5
70,0.5,1133.5
67,0.5,1133.5
58,1.0,1134.0
67,1.0,1134.0
67,0.5,1135.0
70,0.5,1135.0
69,1.5,1135.5
66,1.5,1135.5
67,1.5,1137.0
58,1.5,1137.0
70,1.0,1138.5
67,1.0,1138.5
69,0.5,1139.5
72,0.5,1139.5
74,1.0,1140.0
70,1.0,1140.0
74,0.5,1141.0
70,0.5,1141.0
74,1.0,1141.5
70,1.0,1141.5
70,0.5,1142.5
62,0.5,1142.5
72,0.5,1143.0
63,0.5,1143.0
75,0.5,1143.5
67,0.5,1143.5
69,0.5,1144.0
60,0.5,1144.0
70,1.5,1144.5
62,1.5,1144.5
70,1.0,1146.0
74,1.0,1146.0
70,0.5,1147.0
62,0.5,1147.0
72,1.0,1147.5
69,1.0,1147.5
74,0.5,1148.5
71,0.5,1148.5
72,1.0,1149.0
75,1.0,1149.0
72,0.5,1150.0
75,0.5,1150.0
75,1.0,1150.5
72,1.0,1150.5
72,0.5,1151.5
69,0.5,1151.5
66,0.5,1152.0
69,0.5,1152.0
72,0.5,1152.5
69,0.5,1152.5
69,0.5,1153.0
66,0.5,1153.0
70,0.5,1153.5
67,0.5,1153.5
67,0.5,1154.0
70,0.5,1154.0
72,0.5,1154.5
69,0.5,1154.5
74,1.0,1155.0
70,1.0,1155.0
70,0.5,1156.0
62,0.5,1156.0
72,1.0,1156.5
69,1.0,1156.5
71,0.5,1157.5
74,0.5,1157.5
75,1.0,1158.0
72,1.0,1158.0
75,0.5,1159.0
72,0.5,1159.0
75,1.0,1159.5
72,1.0,1159.5
72,0.5,1160.5
69,0.5,1160.5
69,0.5,1161.0
66,0.5,1161.0
69,0.5,1161.5
72,0.5,1161.5
66,0.5,1162.0
69,0.5,1162.0
58,1.5,1162.5
67,1.5,1162.5
r,1.5,1164.0
55,1.5,1165.5
58,1.5,1165.5
53,1.5,1167.0
62,1.5,1167.0
58,1.5,1167.0
46,1.5,1167.0
56,1.5,1167.0
58,0.5,1168.5
63,0.5,1168.5
55,0.5,1168.5
58,0.25,1169.0
r,1.25,1169.25
58,0.5,1170.5
67,0.5,1170.5
67,0.5,1171.0
67,0.5,1171.5
58,0.5,1172.0
70,0.5,1172.0
70,0.5,1172.5
70,0.25,1173.0
75,0.5,1173.0
r,0.25,1173.25
58,0.5,1173.5
74,0.5,1173.5
r,3.0,1173.5
72,0.5,1174.0
70,0.5,1174.5
58,0.5,1175.0
68,0.5,1175.0
67,0.5,1175.5
70,1.0,1176.0
58,0.25,1176.5
r,0.75,1176.75
68,0.5,1177.0
65,0.25,1177.5
77,0.5,1177.5
r,0.25,1177.75
58,0.5,1178.0
75,0.5,1178.0
r,3.0,1178.0
74,0.5,1178.5
72,0.5,1179.0
58,0.5,1179.5
70,0.5,1179.5
68,0.5,1180.0
66,1.0,1180.5
58,0.25,1181.0
r,0.75,1181.25
67,0.5,1181.5
65,1.0,1182.0
68,0.25,1183.0
67,0.25,1183.25
65,0.25,1183.5
67,0.25,1183.75
68,0.25,1184.0
70,0.25,1184.25
72,0.25,1184.5
70,0.25,1184.75
70,0.25,1185.0
72,0.25,1185.0
70,0.25,1185.0
72,0.25,1185.0
70,0.25,1185.25
72,0.25,1185.25
69,0.25,1185.25
70,0.25,1185.25
75,0.5,1185.5
58,0.5,1186.0
67,0.5,1186.0
77,1.0,1186.5
r,0.25,1186.5
58,0.25,1186.75
62,0.25,1187.0
65,0.25,1187.25
62,0.25,1187.5
80,0.25,1187.5
r,2.75,1187.5
58,0.25,1187.75
79,0.25,1187.75
77,0.25,1188.0
58,0.25,1188.25
79,0.25,1188.25
62,0.25,1188.5
80,0.25,1188.5
65,0.25,1188.75
82,0.25,1188.75
62,0.25,1189.0
84,0.25,1189.0
58,0.25,1189.25
82,0.25,1189.25
82,0.25,1189.5
84,0.25,1189.5
82,0.25,1189.5
84,0.25,1189.5
58,0.25,1189.75
82,0.25,1189.75
84,0.25,1189.75
81,0.25,1189.75
82,0.25,1189.75
63,0.5,1190.0
87,0.5,1190.0
67,0.25,1190.25
63,0.5,1190.5
79,0.5,1190.5
r,0.25,1190.5
58,0.25,1190.75
77,0.5,1191.0
r,0.25,1191.0
60,0.25,1191.25
65,0.5,1191.5
80,0.5,1191.5
r,0.25,1191.5
68,0.25,1191.75
65,0.5,1192.0
84,0.5,1192.0
r,0.25,1192.0
60,0.25,1192.25
58,0.5,1192.5
74,0.5,1192.5
r,0.25,1192.5
62,0.25,1192.75
65,0.5,1193.0
77,0.5,1193.0
r,0.25,1193.0
68,0.25,1193.25
65,0.5,1193.5
82,0.5,1193.5
r,0.25,1193.5
62,0.25,1193.75
60,0.25,1194.0
80,1.0,1194.0
59,0.25,1194.25
60,0.25,1194.5
62,0.25,1194.75
63,0.5,1195.0
79,0.5,1195.0
r,0.25,1195.0
60,0.25,1195.25
65,0.5,1195.5
r,2.25,1195.5
68,0.5,1196.0
60,0.5,1196.5
72,0.5,1196.5
63,0.5,1197.0
67,0.5,1197.5
58,0.25,1197.75
70,0.5,1198.0
r,2.0,1198.0
r,0.5,1198.5
58,0.5,1199.0
62,0.5,1199.5
r,2.0,1200.0
r,3.0,1200.0
75,0.5,1202.0
63,0.5,1202.0
72,0.5,1202.0
75,0.5,1202.5
72,0.5,1202.5
63,0.5,1202.5
75,1.0,1203.0
72,1.0,1203.0
63,1.5,1203.0
69,0.5,1204.0
72,0.5,1204.0
70,1.5,1204.5
63,1.5,1204.5
r,1.5,1204.5
63,1.5,1206.0
58,1.5,1206.0
67,1.0,1206.0
70,0.5,1207.0
70,0.5,1207.5
62,1.5,1207.5
68,0.5,1208.0
67,0.25,1208.5
70,0.25,1208.5
68,0.25,1208.75
58,1.5,1209.0
67,1.5,1209.0
63,1.5,1209.0
63,0.25,1210.5
65,0.25,1210.5
63,0.25,1210.75
62,0.25,1210.75
63,0.25,1211.0
65,0.25,1211.0
r,1/12,1211.25
67,0.25,3634/3
68,0.25,3634/3
70,0.25,3634/3
r,1/12,14539/12
72,0.25,3635/3
74,0.25,3635/3
75,0.25,3635/3
r,1/12,14543/12
77,0.25,1212.0
75,0.25,1212.25
74,0.25,1212.5
72,0.25,1212.75
75,0.25,1213.0
72,0.25,1213.25
70,1.5,1213.5
58,1.0,1215.0
67,1.0,1215.0
70,0.5,1216.0
61,0.5,1216.0
60,0.75,1216.5
67,0.75,1216.5
70,0.25,1217.25
60,0.25,1217.5
69,0.25,1217.5
67,0.25,1217.75
66,1.5,1218.0
63,1.5,1218.0
r,2.0,1218.0
66,1.0,1219.5
69,1.0,1219.5
62,0.5,1220.0
62,0.5,1220.5
70,0.5,1220.5
67,0.5,1220.5
r,2.0,1220.5
69,0.25,1221.0
72,0.25,1221.0
75,0.25,1221.25
74,0.25,1221.5
72,0.25,1221.75
70,0.25,1222.0
69,0.25,1222.25
67,1.5,1222.5
58,1.5,1222.5
70,1.0,1224.0
67,1.0,1224.0
72,0.5,1225.0
69,0.5,1225.0
70,1.0,1225.5
74,1.0,1225.5
74,0.5,1226.5
70,0.5,1226.5
70,1.0,1227.0
74,1.0,1227.0
70,0.5,1228.0
67,0.5,1228.0
58,1.0,1228.5
67,1.0,1228.5
67,0.5,1229.5
70,0.5,1229.5
69,1.5,1230.0
66,1.5,1230.0
67,1.5,1231.5
58,1.5,1231.5
70,1.0,1233.0
67,1.0,1233.0
69,0.5,1234.0
72,0.5,1234.0
74,1.0,1234.5
70,1.0,1234.5
74,0.5,1235.5
70,0.5,1235.5
74,1.0,1236.0
70,1.0,1236.0
70,0.5,1237.0
62,0.5,1237.0
72,0.5,1237.5
63,0.5,1237.5
75,0.5,1238.0
67,0.5,1238.0
69,0.5,1238.5
60,0.5,1238.5
70,1.5,1239.0
62,1.5,1239.0
70,1.0,1240.5
74,1.0,1240.5
70,0.5,1241.5
62,0.5,1241.5
72,1.0,1242.0
69,1.0,1242.0
74,0.5,1243.0
71,0.5,1243.0
72,1.0,1243.5
75,1.0,1243.5
72,0.5,1244.5
75,0.5,1244.5
75,1.0,1245.0
72,1.0,1245.0
72,0.5,1246.0
69,0.5,1246.0
66,0.5,1246.5
69,0.5,1246.5
72,0.5,1247.0
69,0.5,1247.0
69,0.5,1247.5
66,0.5,1247.5
70,0.5,1248.0
67,0.5,1248.0
67,0.5,1248.5
70,0.5,1248.5
72,0.5,1249.0
69,0.5,1249.0
74,1.0,1249.5
70,1.0,1249.5
70,0.5,1250.5
62,0.5,1250.5
72,1.0,1251.0
69,1.0,1251.0
71,0.5,1252.0
74,0.5,1252.0
75,1.0,1252.5
72,1.0,1252.5
75,0.5,1253.5
72,0.5,1253.5
75,1.0,1254.0
72,1.0,1254.0
69,0.5,1255.0
72,0.5,1255.0
69,0.5,1255.5
66,0.5,1255.5
72,0.5,1256.0
69,0.5,1256.0
69,0.5,1256.5
66,0.5,1256.5
67,1.5,1257.0
58,1.5,1257.0
67,1.5,1258.5
79,1.5,1258.5
r,0.25,1258.5
58,0.25,1258.75
62,0.25,1259.0
58,0.25,1259.25
r,0.75,1259.5
70,1.0,1260.0
82,1.0,1260.0
58,0.25,1260.25
62,0.25,1260.5
58,0.25,1260.75
84,0.5,1261.0
72,0.5,1261.0
r,0.75,1261.0
86,1.0,1261.5
74,1.0,1261.5
58,0.25,1261.75
62,0.25,1262.0
58,0.25,1262.25
86,0.5,1262.5
74,0.5,1262.5
r,0.5,1262.5
86,1.0,1263.0
74,1.0,1263.0
r,0.25,1263.0
58,0.25,1263.25
62,0.25,1263.5
58,0.25,1263.75
70,0.5,1264.0
82,0.5,1264.0
r,0.75,1264.0
67,1.0,1264.5
79,1.0,1264.5
58,0.25,1264.75
62,0.25,1265.0
58,0.25,1265.25
82,0.5,1265.5
70,0.5,1265.5
r,0.75,1265.5
81,1.5,1266.0
69,1.5,1266.0
57,0.25,1266.25
62,0.25,1266.5
57,0.25,1266.75
r,0.5,1267.0
84,1.0,1267.5
72,1.0,1267.5
r,0.25,1267.5
57,0.25,1267.75
62,0.25,1268.0
57,0.25,1268.25
69,0.5,1268.5
81,0.5,1268.5
r,0.75,1268.5
78,1.0,1269.0
66,1.0,1269.0
57,0.25,1269.25
62,0.25,1269.5
57,0.25,1269.75
81,0.5,1270.0
69,0.5,1270.0
r,1.0,1270.0
79,1.5,1270.5
67,1.5,1270.5
58,0.25,1271.0
r,0.75,1271.25
48,1/3,1272.0
57,1/3,1272.0
72,1/3,1272.0
63,1/3,1272.0
r,2/3,3817/3
48,0.25,1273.0
60,0.25,1273.0
69,0.25,1273.0
63,0.25,1273.0
r,1.75,1273.25
57,1/3,1275.0
50,1/3,1275.0
66,1/3,1275.0
60,1/3,1275.0
r,2/3,3826/3
60,0.25,1276.0
50,0.25,1276.0
69,0.25,1276.0
66,0.25,1276.0
r,0.25,1276.25
50,1.0,1276.5
62,1.0,1276.5
66,1.0,1276.5
60,1.0,1276.5
57,1.0,1276.5
r,0.5,1277.5
62,1.0,1278.0
67,1.0,1278.0
58,1.0,1278.0
r,2.0,1279.0
r,4.5,1281.0
r,4.5,1285.5
59,1.0,1290.0
55,1.0,1290.0
71,0.5,1290.0
72,0.25,1290.5
71,0.25,1290.75
54,1.0,1291.0
57,1.0,1291.0
74,0.5,1291.0
76,0.25,1291.5
74,0.25,1291.75
67,0.5,1292.0
69,0.25,1292.5
67,0.25,1292.75
71,1.0,1293.0
64,0.5,1294.0
66,0.25,1294.5
64,0.25,1294.75
67,0.5,1295.0
69,0.25,1295.5
67,0.25,1295.75
69,0.5,1296.0
71,0.25,1296.5
69,0.25,1296.75
71,1.0,1297.0
59,1.0,1298.0
55,1.0,1298.0
71,0.5,1298.0
72,0.25,1298.5
71,0.25,1298.75
57,1.0,1299.0
54,1.0,1299.0
74,0.5,1299.0
76,0.25,1299.5
74,0.25,1299.75
61,1.0,1300.0
52,1.0,1300.0
79,0.5,1300.0
81,0.25,1300.5
79,0.25,1300.75
62,1.0,1301.0
50,1.0,1301.0
78,1.0,1301.0
r,1.0,1301.0
59,1.0,1302.0
55,1.0,1302.0
76,0.5,1302.0
78,0.25,1302.5
76,0.25,1302.75
57,1.0,1303.0
64,1.0,1303.0
73,0.25,1303.0
74,0.25,1303.0
73,0.25,1303.25
74,0.25,1303.25
71,0.25,1303.5
73,0.25,1303.75
62,0.5,1304.0
50,0.5,1304.0
74,0.5,1304.0
r,1.5,1304.5
59,1.0,1306.0
55,1.0,1306.0
71,0.5,1306.0
72,0.25,1306.5
71,0.25,1306.75
54,1.0,1307.0
57,1.0,1307.0
74,0.5,1307.0
76,0.25,1307.5
74,0.25,1307.75
67,0.5,1308.0
69,0.25,1308.5
67,0.25,1308.75
71,1.0,1309.0
64,0.5,1310.0
66,0.25,1310.5
64,0.25,1310.75
67,0.5,1311.0
69,0.25,1311.5
67,0.25,1311.75
69,0.5,1312.0
71,0.25,1312.5
69,0.25,1312.75
71,1.0,1313.0
59,1.0,1314.0
55,1.0,1314.0
71,0.5,1314.0
72,0.25,1314.5
71,0.25,1314.75
57,1.0,1315.0
54,1.0,1315.0
74,0.5,1315.0
76,0.25,1315.5
74,0.25,1315.75
61,1.0,1316.0
52,1.0,1316.0
79,0.5,1316.0
81,0.25,1316.5
79,0.25,1316.75
62,1.0,1317.0
50,1.0,1317.0
78,1.0,1317.0
