0.0,Tempo,80.0
0.0,Formula de Compasso,3/4
263.5,Rest,Parte_4,0.5,0,
264.0,Rest,Parte_1,0.5,0,
264.0,Rest,Parte_2,2.0,0,
264.0,Rest,Parte_3,2.0,0,
264.0,Chord,Parte_4,0.5,"[43, 55]",
264.0,Rest,Parte_5,2.0,0,
264.0,Rest,Parte_6,2.0,0,
264.5,Chord,Parte_1,0.5,"[64, 70, 72]",
264.5,Rest,Parte_4,0.5,0,
265.0,Rest,Parte_1,0.5,0,
265.0,Chord,Parte_4,0.5,"[36, 48]",
265.5,Chord,Parte_1,0.5,"[64, 67, 70, 72]",
265.5,Rest,Parte_4,0.5,0,
266.0,Rest,Parte_1,0.5,0,
266.0,Rest,Parte_2,2.0,0,
266.0,Rest,Parte_3,2.0,0,
266.0,Chord,Parte_4,0.5,"[48, 60]",
266.0,Rest,Parte_5,2.0,0,
266.0,Rest,Parte_6,2.0,0,
266.5,Chord,Parte_1,0.5,"[64, 67, 72]",
266.5,Rest,Parte_4,0.5,0,
267.0,Rest,Parte_1,0.5,0,
267.0,Chord,Parte_4,0.5,"[46, 58]",
267.5,Chord,Parte_1,0.5,"[64, 67, 72]",
267.5,Rest,Parte_4,0.5,0,
268.0,Rest,Parte_1,0.5,0,
268.0,Rest,Parte_2,2.0,0,
268.0,Rest,Parte_3,2.0,0,
268.0,Chord,Parte_4,0.5,"[44, 56]",
268.0,Rest,Parte_5,2.0,0,
268.0,Rest,Parte_6,2.0,0,
268.5,Chord,Parte_1,0.5,"[65, 68, 72]",
268.5,Rest,Parte_4,0.5,0,
269.0,Rest,Parte_1,0.5,0,
269.0,Chord,Parte_4,0.5,"[43, 55]",
269.5,Chord,Parte_1,0.5,"[64, 70, 72]",
269.5,Rest,Parte_4,0.5,0,
270.0,Rest,Parte_1,0.5,0,
270.0,Rest,Parte_2,2.0,0,
270.0,Rest,Parte_3,2.0,0,
270.0,Chord,Parte_4,0.5,"[41, 53]",
270.0,Rest,Parte_5,2.0,0,
270.0,Rest,Parte_6,2.0,0,
270.5,Chord,Parte_1,0.5,"[65, 68, 72]",
270.5,Rest,Parte_4,0.5,0,
271.0,Rest,Parte_1,0.5,0,
271.0,Chord,Parte_4,0.5,"[44, 56]",
271.5,Chord,Parte_1,0.5,"[65, 68, 72, 77]",
271.5,Rest,Parte_4,0.5,0,
272.0,Rest,Parte_1,0.5,0,
272.0,Rest,Parte_2,2.0,0,
272.0,Rest,Parte_3,2.0,0,
272.0,Chord,Parte_4,0.5,"[43, 55]",
272.0,Rest,Parte_5,2.0,0,
272.0,Rest,Parte_6,2.0,0,
272.5,Chord,Parte_1,0.5,"[65, 70, 72, 77]",
272.5,Rest,Parte_4,0.5,0,
273.0,Rest,Parte_1,0.5,0,
273.0,Chord,Parte_4,0.5,"[48, 60]",
273.5,Chord,Parte_1,0.5,"[64, 70, 72, 76]",
273.5,Rest,Parte_4,0.5,0,
274.0,Rest,Parte_1,0.5,0,
274.0,Rest,Parte_2,2.0,0,
274.0,Rest,Parte_3,2.0,0,
274.0,Chord,Parte_4,0.5,"[45, 57]",
274.0,Rest,Parte_5,2.0,0,
274.0,Rest,Parte_6,2.0,0,
274.5,Chord,Parte_1,0.5,"[65, 72, 77]",
274.5,Rest,Parte_4,0.5,0,
275.0,Rest,Parte_1,0.5,0,
275.0,Chord,Parte_4,0.5,"[41, 53]",
275.5,Chord,Parte_1,0.5,"[65, 72, 75]",
275.5,Rest,Parte_4,0.5,0,
276.0,Rest,Parte_1,0.5,0,
276.0,Rest,Parte_2,2.0,0,
276.0,Rest,Parte_3,2.0,0,
276.0,Chord,Parte_4,0.5,"[46, 58]",
276.0,Rest,Parte_5,2.0,0,
276.0,Rest,Parte_6,2.0,0,
276.5,Chord,Parte_1,0.5,"[65, 70, 73]",
276.5,Rest,Parte_4,0.5,0,
277.0,Rest,Parte_1,0.5,0,
277.0,Chord,Parte_4,0.5,"[48, 60]",
277.5,Chord,Parte_1,0.5,"[63, 69, 72]",
277.5,Rest,Parte_4,0.5,0,
278.0,Chord,Parte_1,0.5,"[70, 77, 82]",
278.0,Rest,Parte_2,2.0,0,
278.0,Rest,Parte_3,2.0,0,
278.0,Note,Parte_4,0.5,49,
278.0,Rest,Parte_5,2.0,0,
278.0,Rest,Parte_6,2.0,0,
278.5,Rest,Parte_1,0.5,0,
278.5,Note,Parte_4,0.5,61,
279.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
279.0,Note,Parte_4,0.5,46,
279.5,Rest,Parte_1,0.5,0,
279.5,Note,Parte_4,0.5,58,
280.0,Chord,Parte_1,0.5,"[72, 77, 81, 84]",
280.0,Rest,Parte_2,2.0,0,
280.0,Rest,Parte_3,2.0,0,
280.0,Note,Parte_4,0.5,41,
280.0,Rest,Parte_5,2.0,0,
280.0,Rest,Parte_6,2.0,0,
280.5,Rest,Parte_1,0.5,0,
280.5,Note,Parte_4,0.5,53,
281.0,Chord,Parte_1,0.5,"[65, 69, 72, 77]",
281.0,Note,Parte_4,0.5,39,
281.5,Rest,Parte_1,0.5,0,
281.5,Note,Parte_4,0.5,51,
282.0,Chord,Parte_1,0.5,"[77, 82, 89]",
282.0,Rest,Parte_2,2.0,0,
282.0,Rest,Parte_3,2.0,0,
282.0,Note,Parte_4,0.5,37,
282.0,Rest,Parte_5,2.0,0,
282.0,Rest,Parte_6,2.0,0,
282.5,Rest,Parte_1,0.5,0,
282.5,Note,Parte_4,0.5,49,
283.0,Chord,Parte_1,0.5,"[75, 77, 81, 84]",
283.0,Note,Parte_4,0.5,36,
283.5,Rest,Parte_1,0.5,0,
283.5,Note,Parte_4,0.5,48,
284.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
284.0,Rest,Parte_2,2.0,0,
284.0,Rest,Parte_3,2.0,0,
284.0,Note,Parte_4,0.5,34,
284.0,Rest,Parte_5,2.0,0,
284.0,Rest,Parte_6,2.0,0,
284.5,Rest,Parte_1,0.5,0,
284.5,Note,Parte_4,0.5,46,
285.0,Chord,Parte_1,0.5,"[72, 77, 84]",
285.0,Note,Parte_4,0.5,33,
285.5,Rest,Parte_1,0.5,0,
285.5,Note,Parte_4,0.5,45,
286.0,Chord,Parte_1,0.5,"[70, 73, 77, 82]",
286.0,Rest,Parte_2,2.0,0,
286.0,Rest,Parte_3,2.0,0,
286.0,Note,Parte_4,0.5,34,
286.0,Rest,Parte_5,2.0,0,
286.0,Rest,Parte_6,2.0,0,
286.5,Rest,Parte_1,0.5,0,
286.5,Note,Parte_4,0.5,46,
287.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
287.0,Note,Parte_4,0.5,34,
287.5,Rest,Parte_1,0.5,0,
287.5,Note,Parte_4,0.5,46,
288.0,Chord,Parte_1,0.5,"[72, 77, 84]",
288.0,Rest,Parte_2,2.0,0,
288.0,Rest,Parte_3,2.0,0,
288.0,Note,Parte_4,0.5,33,
288.0,Rest,Parte_5,2.0,0,
288.0,Rest,Parte_6,2.0,0,
288.5,Rest,Parte_1,0.5,0,
288.5,Note,Parte_4,0.5,45,
289.0,Chord,Parte_1,0.5,"[65, 69, 72, 77]",
289.0,Note,Parte_4,0.5,39,
289.5,Rest,Parte_1,0.5,0,
289.5,Note,Parte_4,0.5,51,
290.0,Chord,Parte_1,0.5,"[77, 89]",
290.0,Rest,Parte_2,2.0,0,
290.0,Rest,Parte_3,2.0,0,
290.0,Note,Parte_4,0.5,37,
290.0,Rest,Parte_5,2.0,0,
290.0,Rest,Parte_6,2.0,0,
290.5,Rest,Parte_1,0.5,0,
290.5,Note,Parte_4,0.5,49,
291.0,Chord,Parte_1,0.5,"[73, 82, 85]",
291.0,Note,Parte_4,0.5,34,
291.5,Rest,Parte_1,0.5,0,
291.5,Note,Parte_4,0.5,46,
292.0,Chord,Parte_1,2.0,"[72, 81, 84]",
292.0,Rest,Parte_2,2.0,0,
292.0,Rest,Parte_3,2.0,0,
292.0,Chord,Parte_4,2.0,"[41, 53]",
292.0,Rest,Parte_5,2.0,0,
292.0,Rest,Parte_6,2.0,0,
293.0,Tempo,280.0
294.0,Chord,Parte_1,0.5,"[77, 89]",
294.0,Rest,Parte_2,2.0,0,
294.0,Rest,Parte_3,2.0,0,
294.0,Note,Parte_4,0.5,61,
294.0,Rest,Parte_5,2.0,0,
294.0,Rest,Parte_6,2.0,0,
294.5,Rest,Parte_1,0.5,0,
294.5,Note,Parte_4,0.5,73,
295.0,Tempo,270.0
295.0,Chord,Parte_1,0.5,"[82, 85]",
295.0,Note,Parte_4,0.5,58,
295.5,Rest,Parte_1,0.5,0,
295.5,Note,Parte_4,0.5,70,
296.0,Chord,Parte_1,2.0,"[81, 84]",
296.0,Rest,Parte_2,2.0,0,
296.0,Rest,Parte_3,2.0,0,
296.0,Rest,Parte_4,1.0,0,
296.0,Rest,Parte_5,2.0,0,
296.0,Rest,Parte_6,2.0,0,
297.0,Tempo,260.0
297.0,Note,Parte_4,1.0,77,
298.0,Chord,Parte_1,2.0,"[69, 72]",
298.0,Rest,Parte_2,2.0,0,
298.0,Rest,Parte_3,2.0,0,
298.0,Rest,Parte_4,1.0,0,
298.0,Rest,Parte_5,2.0,0,
298.0,Rest,Parte_6,2.0,0,
299.0,Tempo,250.0
299.0,Note,Parte_4,1.0,65,
300.0,Rest,Parte_1,2.0,0,
300.0,Rest,Parte_2,2.0,0,
300.0,Rest,Parte_3,2.0,0,
300.0,Chord,Parte_4,2.0,"[57, 60]",
300.0,Rest,Parte_5,1.0,0,
300.0,Rest,Parte_6,2.0,0,
301.0,Tempo,240.0
301.0,Note,Parte_5,1.0,53,
302.0,Rest,Parte_1,2.0,0,
302.0,Rest,Parte_2,2.0,0,
302.0,Rest,Parte_3,2.0,0,
302.0,Chord,Parte_4,2.0,"[45, 48]",
302.0,Rest,Parte_5,1.0,0,
302.0,Rest,Parte_6,2.0,0,
303.0,Tempo,40.0
303.0,Note,Parte_5,1.0,41,
304.0,Rest,Parte_1,2.0,0,
304.0,Rest,Parte_2,2.0,0,
304.0,Rest,Parte_3,2.0,0,
304.0,Chord,Parte_4,2.0,"[33, 36]",start
304.0,Rest,Parte_5,1.0,0,
304.0,Rest,Parte_6,2.0,0,
305.0,Note,Parte_5,1.0,29,start
306.0,Rest,Parte_1,2.0,0,
306.0,Rest,Parte_2,2.0,0,
306.0,Rest,Parte_3,2.0,0,
306.0,Chord,Parte_4,2.0,"[33, 36]",continue
306.0,Note,Parte_5,2.0,29,continue
306.0,Rest,Parte_6,2.0,0,
308.0,Rest,Parte_1,2.0,0,
308.0,Rest,Parte_2,2.0,0,
308.0,Rest,Parte_3,2.0,0,
308.0,Chord,Parte_4,1.0,"[33, 36]",stop
308.0,Note,Parte_5,1.0,29,stop
308.0,Rest,Parte_6,2.0,0,
309.0,Rest,Parte_4,1.0,0,
309.0,Rest,Parte_5,1.0,0,
310.0,Rest,Parte_1,2.0,0,
310.0,Rest,Parte_2,2.0,0,
310.0,Rest,Parte_3,2.0,0,
310.0,Rest,Parte_4,2.0,0,
310.0,Tuplet 3:2,Parte_5,"[['Note', 0.5, 29, None], ['Note', 0.5, 31, None], ['Note', 0.5, 33, None]]"
310.0,Rest,Parte_6,2.0,0,
311.0,Note,Parte_5,0.5,34,
311.5,Note,Parte_5,0.5,36,
312.0,Rest,Parte_1,1.0,0,
312.0,Rest,Parte_3,2.0,0,
312.0,Note,Parte_5,0.5,38,
312.5,Note,Parte_5,0.5,40,
313.0,Rest,Parte_1,3.0,0,
313.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 41, None], ['Note', 0.5, 43, None], ['Note', 0.5, 45, None]]"
313.0,Rest,Parte_5,2.0,0,
314.0,Rest,Parte_3,2.0,0,
314.0,Note,Parte_4,0.5,46,
314.5,Note,Parte_4,0.5,48,
315.0,Note,Parte_4,0.5,50,
315.0,Rest,Parte_5,1.0,0,
315.5,Note,Parte_4,0.5,52,
316.0,Rest,Parte_1,2.0,0,
316.0,Rest,Parte_3,2.0,0,
316.0,Rest,Parte_4,9.0,0,
316.0,Tuplet 3:2,Parte_5,"[['Note', 0.5, 53, None], ['Note', 0.5, 55, None], ['Note', 0.5, 57, None]]"
317.0,Note,Parte_5,0.5,58,
317.5,Note,Parte_5,0.5,60,
318.0,Rest,Parte_1,1.0,0,
318.0,Rest,Parte_3,2.0,0,
318.0,Note,Parte_5,0.5,62,
318.5,Note,Parte_5,0.5,64,
319.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 65, None], ['Note', 0.5, 67, None], ['Note', 0.5, 69, None]]"
319.0,Rest,Parte_5,2.0,0,
320.0,Note,Parte_1,0.5,70,
320.0,Rest,Parte_3,2.0,0,
320.5,Note,Parte_1,0.5,72,
321.0,Note,Parte_1,0.5,74,
321.0,Rest,Parte_5,1.0,0,
321.5,Note,Parte_1,0.5,76,
322.0,Rest,Parte_1,2.0,0,
322.0,Tuplet 3:2,Parte_2,"[['Note', 0.5, 77, None], ['Note', 0.5, 79, None], ['Note', 0.5, 81, None]]"
322.0,Rest,Parte_3,2.0,0,
322.0,Rest,Parte_5,3.0,0,
323.0,Note,Parte_2,0.5,82,
323.5,Note,Parte_2,0.5,84,
324.0,Tempo,88.0
324.0,Formula de Compasso,3/4
324.0,Rest,Parte_1,1.0,0,
324.0,Note,Parte_2,0.5,86,
324.0,Rest,Parte_3,2.0,0,
324.25,Tempo,168.0
324.5,Note,Parte_2,0.5,88,
325.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 89, None], ['Note', 0.5, 91, None], ['Note', 0.5, 93, None]]"
325.0,Rest,Parte_2,2.0,0,
325.0,Rest,Parte_2,3.0,0,
325.0,Note,Parte_4,0.25,53,
325.0,Rest,Parte_4,1.0,0,
325.0,Tuplet 3:2,Parte_5,"[['Note', 0.5, 65, None], ['Note', 0.5, 67, None], ['Note', 0.5, 69, None]]"
325.0,Rest,Parte_6,2.0,0,
325.0,Rest,Parte_6,3.0,0,
325.25,Note,Parte_4,0.25,63,
325.5,Note,Parte_4,0.25,53,
325.75,Note,Parte_4,0.25,63,
326.0,Note,Parte_1,0.5,94,
326.0,Rest,Parte_3,2.0,0,
326.0,Rest,Parte_4,1.0,0,
326.0,Note,Parte_5,0.5,70,
326.5,Note,Parte_1,0.5,96,
326.5,Note,Parte_5,0.5,72,
327.0,Note,Parte_1,0.5,98,
327.0,Note,Parte_4,0.25,53,
327.0,Note,Parte_5,0.5,74,
327.25,Note,Parte_4,0.25,63,
327.5,Note,Parte_1,0.5,100,
327.5,Note,Parte_4,0.25,53,
327.5,Note,Parte_5,0.5,76,
327.75,Note,Parte_4,0.25,63,
328.0,Tempo,204.0
328.0,Note,Parte_1,0.5,101,
328.0,Rest,Parte_2,2.0,0,
328.0,Rest,Parte_2,3.0,0,
328.0,Rest,Parte_3,2.0,0,
328.0,Note,Parte_4,0.25,53,
328.0,Note,Parte_5,0.5,77,
328.0,Rest,Parte_6,2.0,0,
328.0,Rest,Parte_6,3.0,0,
328.25,Note,Parte_4,0.25,63,
328.5,Rest,Parte_1,0.5,0,
328.5,Note,Parte_4,0.25,53,
328.5,Rest,Parte_5,0.5,0,
328.75,Note,Parte_4,0.25,63,
329.0,Chord,Parte_1,0.25,"[75, 78]",
329.0,Rest,Parte_4,1.0,0,
329.0,Rest,Parte_5,2.0,0,
329.25,Note,Parte_1,0.25,69,
329.5,Chord,Parte_1,0.25,"[75, 78]",
329.75,Note,Parte_1,0.25,69,
330.0,Tempo,240.0
330.0,Rest,Parte_1,1.0,0,
330.0,Rest,Parte_3,2.0,0,
330.0,Rest,Parte_4,1.0,0,
331.0,Tempo,240.0
331.0,Chord,Parte_1,0.25,"[75, 78]",
331.0,Rest,Parte_2,2.0,0,
331.0,Rest,Parte_2,3.0,0,
331.0,Rest,Parte_4,1.0,0,
331.0,Rest,Parte_5,2.0,0,
331.0,Rest,Parte_6,2.0,0,
331.0,Rest,Parte_6,3.0,0,
331.25,Note,Parte_1,0.25,69,
331.5,Chord,Parte_1,0.25,"[75, 78]",
331.75,Note,Parte_1,0.25,69,
332.0,Chord,Parte_1,0.25,"[75, 78]",
332.0,Rest,Parte_3,2.0,0,
332.0,Chord,Parte_4,0.75,"[58, 62]",
332.25,Note,Parte_1,0.25,69,
332.5,Chord,Parte_1,0.25,"[75, 78]",
332.75,Note,Parte_1,0.25,69,
332.75,Chord,Parte_4,0.25,"[53, 60]",
333.0,Rest,Parte_1,1.0,0,
333.0,Chord,Parte_4,1.0,"[57, 60]",
333.0,Rest,Parte_5,2.0,0,
334.0,Rest,Parte_1,1.0,0,
334.0,Rest,Parte_2,2.0,0,
334.0,Rest,Parte_2,1.0,0,
334.0,Rest,Parte_3,2.0,0,
334.0,Chord,Parte_4,0.5,"[58, 62]",
334.0,Rest,Parte_6,2.0,0,
334.0,Rest,Parte_6,3.0,0,
334.5,Rest,Parte_4,0.5,0,
335.0,Rest,Parte_1,1.0,0,
335.0,Chord,Parte_4,0.75,"[55, 58]",
335.0,Rest,Parte_5,2.0,0,
335.75,Chord,Parte_4,0.25,"[50, 57]",
336.0,Note,Parte_1,0.75,74,
336.0,Rest,Parte_2,2.0,0,
336.0,Rest,Parte_3,2.0,0,
336.0,Chord,Parte_4,1.0,"[54, 57]",
336.75,Chord,Parte_1,0.25,"[69, 77]",
337.0,Chord,Parte_1,1.0,"[72, 77]",
337.0,Chord,Parte_4,0.5,"[55, 58]",
337.0,Rest,Parte_5,2.0,0,
337.0,Rest,Parte_6,2.0,0,
337.0,Rest,Parte_6,1.0,0,
337.5,Rest,Parte_4,0.5,0,
338.0,Chord,Parte_1,0.5,"[65, 74]",
338.0,Rest,Parte_2,2.0,0,
338.0,Rest,Parte_3,2.0,0,
338.0,Chord,Parte_4,0.75,"[51, 55]",
338.5,Rest,Parte_1,0.5,0,
338.75,Chord,Parte_4,0.25,"[46, 53]",
339.0,Note,Parte_1,0.75,70,
339.0,Chord,Parte_4,1.0,"[50, 53]",
339.0,Rest,Parte_5,2.0,0,
339.0,Rest,Parte_6,2.0,0,
339.75,Chord,Parte_1,0.25,"[66, 74]",
340.0,Chord,Parte_1,1.0,"[69, 74]",
340.0,Rest,Parte_2,2.0,0,
340.0,Rest,Parte_3,2.0,0,
340.0,Chord,Parte_4,0.5,"[51, 55]",
340.5,Rest,Parte_4,0.5,0,
341.0,Chord,Parte_1,0.5,"[62, 70]",
341.0,Chord,Parte_4,0.75,"[51, 55]",
341.0,Chord,Parte_5,1.0,"[48, 53]",
341.0,Rest,Parte_6,2.0,0,
341.5,Rest,Parte_1,0.5,0,
341.75,Chord,Parte_4,0.25,"[48, 53]",
342.0,Note,Parte_1,0.75,67,
342.0,Note,Parte_2,1.0,65,
342.0,Rest,Parte_3,2.0,0,
342.0,Rest,Parte_4,2.0,0,
342.0,Chord,Parte_5,0.5,"[50, 53]",
342.5,Rest,Parte_5,0.5,0,
342.75,Chord,Parte_1,0.25,"[62, 70]",
343.0,Chord,Parte_1,1.0,"[65, 70]",
343.0,Note,Parte_2,1.0,65,
343.0,Note,Parte_5,1.0,53,
343.0,Note,Parte_6,0.75,50,
343.75,Note,Parte_6,0.25,45,
344.0,Chord,Parte_1,0.5,"[58, 67]",
344.0,Note,Parte_2,0.5,65,
344.0,Rest,Parte_3,2.0,0,
344.0,Rest,Parte_4,1.5,0,
344.0,Chord,Parte_5,1.0,"[45, 53]",
344.0,Rest,Parte_6,2.0,0,
344.5,Rest,Parte_1,0.5,0,
344.5,Rest,Parte_2,0.5,0,
345.0,Chord,Parte_1,0.75,"[58, 67]",
345.0,Note,Parte_2,1.0,70,
345.0,Chord,Parte_5,0.5,"[44, 53]",
345.5,Rest,Parte_4,0.5,0,
345.5,Rest,Parte_5,0.5,0,
345.75,Chord,Parte_1,0.25,"[63, 69]",
346.0,Chord,Parte_1,1.0,"[63, 69]",
346.0,Rest,Parte_2,2.0,0,
346.0,Rest,Parte_3,2.0,0,
346.0,Chord,Parte_4,1.0,"[43, 51]",
346.0,Chord,Parte_5,0.75,"[44, 53]",
346.0,Rest,Parte_6,2.0,0,
346.75,Chord,Parte_5,0.25,"[41, 51]",
347.0,Chord,Parte_1,0.5,"[58, 70]",
347.0,Chord,Parte_4,0.5,"[41, 49]",
347.0,Rest,Parte_5,2.0,0,
347.5,Rest,Parte_1,0.5,0,
347.5,Rest,Parte_4,0.5,0,
348.0,Note,Parte_1,0.75,70,
348.0,Rest,Parte_2,2.0,0,
348.0,Rest,Parte_3,2.0,0,
348.0,Chord,Parte_4,0.5,"[40, 48]",
348.0,Rest,Parte_6,2.0,0,
348.5,Rest,Parte_4,0.5,0,
348.75,Note,Parte_1,0.25,72,
349.0,Note,Parte_1,1.0,72,
349.0,Chord,Parte_4,0.5,"[41, 53]",
349.0,Rest,Parte_5,2.0,0,
349.5,Rest,Parte_4,0.5,0,
350.0,Note,Parte_1,0.5,74,
350.0,Rest,Parte_2,0.5,0,
350.0,Rest,Parte_3,2.0,0,
350.0,Rest,Parte_4,1.0,0,
350.0,Rest,Parte_6,2.0,0,
350.5,Rest,Parte_1,0.5,0,
350.5,Note,Parte_2,0.5,77,start
351.0,Note,Parte_1,0.75,74,
351.0,Note,Parte_2,0.5,77,stop
351.0,Chord,Parte_4,0.75,"[70, 74]",
351.0,Chord,Parte_5,1.0,"[69, 72]",
351.5,Rest,Parte_2,1.5,0,
351.75,Note,Parte_1,0.25,75,
351.75,Chord,Parte_4,0.25,"[65, 72]",
352.0,Chord,Parte_1,1.0,"[63, 70, 75]",
352.0,Rest,Parte_3,2.0,0,
352.0,Rest,Parte_4,1.5,0,
352.0,Chord,Parte_5,0.5,"[70, 74]",
352.0,Rest,Parte_6,2.0,0,
352.5,Rest,Parte_5,0.5,0,
353.0,Chord,Parte_1,0.5,"[65, 70, 73, 77]",
353.0,Rest,Parte_2,0.5,0,
353.0,Chord,Parte_5,0.75,"[67, 70]",
353.5,Rest,Parte_1,0.5,0,
353.5,Note,Parte_2,0.5,74,start
353.5,Rest,Parte_4,1.5,0,
353.75,Chord,Parte_5,0.25,"[62, 69]",
354.0,Chord,Parte_1,0.5,"[67, 70, 72, 79]",
354.0,Note,Parte_2,0.5,74,stop
354.0,Rest,Parte_3,2.0,0,
354.0,Chord,Parte_5,1.0,"[66, 69]",
354.0,Rest,Parte_6,2.0,0,
354.5,Rest,Parte_1,0.5,0,
354.5,Rest,Parte_2,1.5,0,
355.0,Chord,Parte_1,0.5,"[60, 69, 72]",
355.0,Rest,Parte_4,1.5,0,
355.0,Chord,Parte_5,0.5,"[67, 70]",
355.5,Rest,Parte_1,0.5,0,
355.5,Rest,Parte_5,0.5,0,
356.0,Rest,Parte_1,1.0,0,
356.0,Rest,Parte_2,0.5,0,
356.0,Rest,Parte_3,2.0,0,
356.0,Chord,Parte_5,0.75,"[63, 67]",
356.0,Rest,Parte_6,2.0,0,
356.5,Note,Parte_2,0.5,70,start
356.5,Rest,Parte_4,1.5,0,
356.75,Chord,Parte_5,0.25,"[58, 65]",
357.0,Note,Parte_1,0.75,86,
357.0,Note,Parte_2,0.5,70,stop
357.0,Chord,Parte_5,1.0,"[62, 65]",
357.5,Rest,Parte_2,1.5,0,
357.75,Chord,Parte_1,0.25,"[81, 89]",
358.0,Note,Parte_1,1.0,89,
358.0,Rest,Parte_3,2.0,0,
358.0,Rest,Parte_4,1.5,0,
358.0,Chord,Parte_5,0.5,"[63, 67]",
358.0,Note,Parte_6,0.75,74,
358.5,Rest,Parte_5,0.5,0,
358.75,Chord,Parte_6,0.25,"[69, 72]",
359.0,Note,Parte_1,0.5,86,
359.0,Rest,Parte_2,0.5,0,
359.0,Chord,Parte_5,0.75,"[63, 67]",
359.0,Rest,Parte_6,2.0,0,
359.5,Rest,Parte_1,0.5,0,
359.5,Note,Parte_2,0.5,75,
359.5,Rest,Parte_4,1.5,0,
359.75,Chord,Parte_5,0.25,"[60, 65]",
360.0,Note,Parte_1,0.75,82,
360.0,Note,Parte_2,0.5,70,
360.0,Rest,Parte_3,2.0,0,
360.0,Chord,Parte_5,1.0,"[60, 65]",
360.5,Rest,Parte_2,0.5,0,
360.75,Chord,Parte_1,0.25,"[78, 86]",
361.0,Note,Parte_1,1.0,86,
361.0,Note,Parte_2,1.0,77,
361.0,Rest,Parte_4,1.5,0,
361.0,Chord,Parte_5,0.5,"[62, 65]",
361.0,Rest,Parte_6,2.0,0,
361.5,Rest,Parte_5,0.5,0,
362.0,Note,Parte_1,0.5,82,
362.0,Rest,Parte_2,0.5,0,
362.0,Rest,Parte_3,2.0,0,
362.0,Rest,Parte_5,1.0,0,
362.5,Rest,Parte_1,0.5,0,
362.5,Note,Parte_2,0.5,77,start
362.5,Rest,Parte_4,0.5,0,
363.0,Note,Parte_1,0.75,79,
363.0,Note,Parte_2,0.5,77,stop
363.0,Rest,Parte_4,1.5,0,
363.0,Chord,Parte_5,1.0,"[69, 72]",
363.0,Rest,Parte_6,2.0,0,
363.5,Rest,Parte_2,0.5,0,
363.75,Chord,Parte_1,0.25,"[74, 82]",
364.0,Note,Parte_1,1.0,82,
364.0,Note,Parte_2,1.0,82,
364.0,Rest,Parte_3,2.0,0,
364.0,Chord,Parte_5,0.5,"[68, 70]",
364.5,Rest,Parte_4,0.5,0,
364.5,Rest,Parte_5,0.5,0,
365.0,Note,Parte_1,0.5,79,
365.0,Rest,Parte_2,0.5,0,
365.0,Rest,Parte_4,1.5,0,
365.0,Chord,Parte_5,0.75,"[67, 70]",
365.0,Rest,Parte_6,2.0,0,
365.5,Rest,Parte_1,0.5,0,
365.5,Note,Parte_2,0.5,82,
365.75,Chord,Parte_5,0.25,"[66, 70]",
366.0,Chord,Parte_1,0.75,"[70, 79]",
366.0,Note,Parte_2,0.5,81,
366.0,Rest,Parte_3,2.0,0,
366.0,Chord,Parte_5,1.0,"[66, 70]",
366.5,Rest,Parte_2,1.5,0,
366.5,Rest,Parte_4,1.5,0,
366.75,Chord,Parte_1,0.25,"[75, 81]",
367.0,Note,Parte_1,1.0,81,
367.0,Chord,Parte_5,0.5,"[65, 72]",
367.0,Rest,Parte_6,2.0,0,
367.5,Rest,Parte_5,0.5,0,
368.0,Note,Parte_1,0.5,82,
368.0,Rest,Parte_2,2.0,0,
368.0,Rest,Parte_3,1.0,0,
368.0,Chord,Parte_4,0.5,"[53, 65]",
368.0,Chord,Parte_5,0.5,"[48, 60]",
368.5,Rest,Parte_1,0.5,0,
368.5,Rest,Parte_4,0.5,0,
368.5,Rest,Parte_5,0.5,0,
369.0,Note,Parte_1,0.75,82,
369.0,Rest,Parte_3,2.0,0,
369.0,Rest,Parte_4,1.0,0,
369.0,Rest,Parte_5,2.0,0,
369.0,Rest,Parte_6,2.0,0,
369.75,Note,Parte_1,0.25,84,
370.0,Note,Parte_1,1.0,84,
370.0,Rest,Parte_2,2.0,0,
370.0,Chord,Parte_4,1.0,"[53, 65]",start
371.0,Note,Parte_1,0.5,86,
371.0,Rest,Parte_3,2.0,0,
371.0,Chord,Parte_4,0.5,"[53, 65]",stop
371.0,Rest,Parte_5,2.0,0,
371.0,Chord,Parte_6,0.5,"[29, 41]",stop
371.5,Rest,Parte_1,0.5,0,
371.5,Note,Parte_4,0.5,53,
371.5,Note,Parte_6,0.5,29,
372.0,Note,Parte_1,0.75,87,
372.0,Rest,Parte_2,2.0,0,
372.0,Note,Parte_4,0.5,65,
372.0,Note,Parte_6,0.5,41,
372.5,Rest,Parte_4,0.5,0,
372.5,Rest,Parte_6,0.5,0,
372.75,Note,Parte_1,0.25,88,
373.0,Note,Parte_1,1.0,88,
373.0,Rest,Parte_3,2.0,0,
373.0,Chord,Parte_4,1.0,"[41, 53]",start
373.0,Rest,Parte_5,2.0,0,
373.0,Chord,Parte_6,1.0,"[30, 42]",start
